,long-short,long,short
0,-0.02776596969696971,0.10345642424242424,0.13122239393939394
1,0.020912705882352965,-0.096688,-0.11760070588235295
2,-0.002375428571428568,-0.02125942857142857,-0.018884
3,-0.07281654054054056,-0.08444659459459461,-0.011630054054054054
4,0.001338342105263156,0.014847842105263158,0.013509500000000002
5,0.024673536585365852,-0.10287580487804877,-0.12754934146341462
6,-0.07875858139534885,0.07780388372093022,0.15656246511627905
7,-0.04459145454545454,-0.07599306818181818,-0.03140161363636364
8,-0.02643491666666667,0.05528772916666667,0.08172264583333334
9,-0.009686,0.032706078431372555,0.042392078431372555
10,-0.022971622641509433,-0.01349488679245283,0.009476735849056603
11,0.019562129629629627,0.024307592592592592,0.004745462962962965
12,0.05896277777777779,0.14634603703703705,0.08738325925925926
13,0.07773714285714284,0.1270110357142857,0.04927389285714286
14,-0.009782821428571438,-0.08863251785714286,-0.07884969642857143
15,-0.007524983606557377,-0.01365606557377049,-0.006131081967213113
16,0.038155406249999996,-0.08445425000000001,-0.12260965625
17,0.03806867692307692,0.12643055384615384,0.08836187692307691
18,0.03857872727272727,0.017267060606060605,-0.021311666666666666
19,-0.03171755223880597,-0.0030506716417910457,0.028666880597014926
20,-0.006420573529411781,-0.08539532352941177,-0.07897475
21,-0.0086385,-0.0006868382352941184,0.007951661764705882
22,0.023020811594202894,-0.022159521739130435,-0.04518033333333333
23,-0.040164913043478266,0.09094205797101448,0.13110697101449276
24,0.014056235294117644,-0.034218705882352936,-0.04827494117647058
25,-0.005070426470588242,0.09940763235294117,0.10447805882352941
26,-0.021312371428571505,0.3217333714285714,0.3430457428571429
27,0.01864486111111111,-0.053866513888888884,-0.07251137499999999
28,-0.02455869863013699,0.012075958904109587,0.03663465753424658
29,0.01593293150684931,-0.02260945205479452,-0.03854238356164383
30,0.028598662162162163,-0.01922132432432432,-0.047819986486486485
31,0.04184016,-0.0074771599999999975,-0.049317320000000005
32,0.0050170657894736724,-0.04921427631578947,-0.05423134210526315
33,0.07526784415584419,0.21550074025974025,0.14023289610389608
34,0.0069646233766233415,0.14047345454545454,0.1335088311688312
35,-0.05379764935064938,0.05753838961038963,0.11133603896103901
36,0.013399701298701307,0.0186344025974026,0.005234701298701295
37,0.05365010256410256,0.0847942564102564,0.031144153846153842
38,0.04726854430379747,0.022054329113924052,-0.02521421518987342
39,0.029242271604938263,0.06790380246913578,0.038661530864197526
40,0.00859121951219512,0.006036658536585366,-0.0025545609756097544
41,0.01855762650602409,-0.04281819277108434,-0.06137581927710843
42,0.05641570238095238,0.06548609523809523,0.009070392857142858
43,0.007282880952380938,0.06303099999999999,0.055748119047619046
44,0.047974658823529415,0.025836929411764707,-0.022137729411764707
45,0.02192990697674419,-0.01111163953488372,-0.03304154651162791
46,-0.00622979069767442,-0.07054806976744186,-0.06431827906976745
47,-0.03223880232558139,0.07170552325581395,0.10394432558139534
48,0.006110081395348839,-0.0022988139534883714,-0.00840889534883721
49,-0.017616862068965518,0.03223457471264368,0.0498514367816092
50,-0.010856772727272727,-0.010186272727272726,0.0006705000000000006
51,-0.008394844444444436,-0.1335658777777778,-0.12517103333333335
52,0.024329967391304354,-0.02178344565217391,-0.04611341304347826
53,-0.006171315217391304,-0.07445067391304348,-0.06827935869565219
54,0.028446215053763456,-0.03623972043010753,-0.06468593548387098
55,0.05057203191489361,0.05705963829787234,0.006487606382978723
56,-0.015558589473684211,-0.08628643157894736,-0.07072784210526314
57,0.06317934693877553,-0.08611615306122448,-0.1492955
58,-0.0035565454545454524,0.042795818181818185,0.046352363636363636
59,-0.03359882828282829,0.06606256565656565,0.09966139393939395
60,0.013763183673469388,0.04430275510204081,0.030539571428571426
61,0.005179336734693888,-0.0728603163265306,-0.07803965306122448
62,0.018571676767676758,0.12428556565656568,0.10571388888888891
63,-0.02037619,-0.05311552,-0.03273933
64,-0.01017183,0.004541880000000001,0.01471371
65,-0.004225881188118815,-0.05630854455445544,-0.05208266336633663
66,0.014669346534653465,-0.05112670297029703,-0.06579604950495051
67,0.040776287128712875,-0.051945891089108916,-0.09272217821782179
68,0.029030910891089116,-0.02278021782178218,-0.051811128712871295
69,-0.09405559803921566,0.038502794117647066,0.13255839215686271
70,0.008695431372549016,0.01779336274509804,0.009097931372549021
71,-0.014363882352941164,-0.03620132352941176,-0.021837441176470594
72,-0.04506260606060605,-0.0607630606060606,-0.015700454545454542
73,-0.007559424242424238,0.04366260606060606,0.0512220303030303
74,0.0007547400000000071,-0.06539729,-0.06615203
75,0.014437118811881184,-0.023698000000000007,-0.03813511881188119
76,-0.015633205882352945,-0.031369117647058825,-0.01573591176470588
77,0.017133058252427204,-0.04474154368932038,-0.061874601941747584
78,0.07535121153846154,-0.032760884615384615,-0.10811209615384615
79,-0.00037692307692307385,0.03249272115384615,0.03286964423076923
80,0.1181382857142857,0.04211158095238094,-0.07602670476190475
81,-0.051887876190476176,0.04061189523809524,0.09249977142857142
82,-0.027415733333333313,0.06775309523809524,0.09516882857142855
83,0.04556560952380953,0.060989266666666674,0.015423657142857141
84,0.006644711538461527,-0.11399920192307691,-0.12064391346153845
85,-0.04415225714285714,-0.03131088571428571,0.012841371428571429
86,-0.006432377358490549,-0.12725884905660376,-0.12082647169811321
87,-0.0027147570093457897,-0.02162785981308411,-0.01891310280373832
88,-0.02677144859813083,-0.07471471028037383,-0.047943261682243
89,0.07378303703703705,0.1029568888888889,0.029173851851851857
90,-0.016697954128440363,-0.05603088990825688,-0.039332935779816516
91,0.009683192660550457,0.034046816513761465,0.024363623853211006
92,0.05759498181818183,-0.07114643636363636,-0.1287414181818182
93,-0.001794072727272726,-0.07459503636363636,-0.07280096363636364
94,-0.012424450450450462,0.10572007207207205,0.11814452252252251
95,0.003989756756756765,-0.12763389189189187,-0.13162364864864864
96,-0.0038243333333333354,-0.04976010810810811,-0.04593577477477477
97,-0.06078546017699114,-0.07185730973451328,-0.011071849557522124
98,0.014558263157894734,0.003675008771929824,-0.01088325438596491
99,-0.015481683760683766,-0.047946273504273516,-0.03246458974358975
100,0.05838224576271184,0.15243005932203388,0.09404781355932204
101,0.025523525,0.044404375,0.01888085
102,0.04489770000000002,-0.04302891666666667,-0.0879266166666667
103,0.068207425,0.0511158,-0.017091625
104,0.008525537815126051,0.030352436974789922,0.02182689915966387
105,0.06586201694915256,0.12067152542372883,0.054809508474576274
106,-0.019698186440677973,0.019269516949152538,0.038967703389830514
107,0.02781523931623931,0.028604692307692303,0.0007894529914529935
108,0.13521502654867257,0.19085088495575223,0.05563585840707964
109,-0.06470826126126124,0.21744563063063063,0.2821538918918919
110,-0.01820207894736842,0.045018526315789474,0.0632206052631579
111,0.09601864035087719,0.025230517543859646,-0.07078812280701755
112,-0.015690754385964917,0.02872107894736842,0.04441183333333334
113,0.0492188,0.07473040869565217,0.025511608695652176
114,-0.03620906086956522,-0.021712052173913043,0.014497008695652173
115,0.06578722413793102,0.10293756034482757,0.03715033620689655
116,0.10590693103448275,0.1310233448275862,0.025116413793103455
117,0.0026430608695652384,0.23342240869565217,0.23077934782608694
118,0.04685856521739131,0.2216302695652174,0.17477170434782607
119,0.1803814051724138,0.265511525862069,0.08513012068965518
120,0.03422098214285718,0.3595512232142858,0.3253302410714286
121,-0.036390044642857146,0.09708839285714285,0.1334784375
122,0.13030983185840705,-0.09796361946902654,-0.22827345132743362
123,-0.11498250442477875,0.13453238938053097,0.24951489380530972
124,0.02260647787610621,0.11683310619469027,0.09422662831858407
125,0.09007155263157894,0.11706957894736841,0.026998026315789472
126,0.026537105263157914,-0.07710928070175437,-0.10364638596491228
127,-0.0344366608695652,-0.09673455652173911,-0.062297895652173904
128,-0.015901491379310347,0.19459643103448274,0.2104979224137931
129,0.008197161016949147,-0.06417043220338985,-0.07236759322033899
130,0.017299381355932196,0.09763533050847457,0.08033594915254237
131,-0.025710873949579806,-0.20786478151260504,-0.18215390756302524
132,0.03384172881355932,-0.013942466101694919,-0.047784194915254236
133,0.01851307438016529,-0.039372239669421494,-0.057885314049586786
134,-0.010141548387096721,-0.26114045161290317,-0.2509989032258065
135,0.02487353600000001,0.082279016,0.05740547999999999
136,0.04946123200000005,-0.213373224,-0.26283445600000005
137,-0.006121453125000009,-0.08474171875,-0.07862026562499999
138,0.048838414062499974,-0.24489442187500002,-0.2937328359375
139,0.009664062015503868,0.1757855581395349,0.16612149612403102
140,0.03587785496183206,0.08341982442748092,0.04754196946564885
141,-0.03138821969696967,0.14032682575757577,0.17171504545454544
142,0.0354242462686567,0.07432511194029849,0.038900865671641784
143,0.08989907462686567,0.25456226865671644,0.16466319402985077
144,-0.0452853984962406,0.030962827067669174,0.07624822556390978
145,0.0742004552238806,0.10193040298507462,0.027729947761194033
146,0.08300258088235296,0.12360538235294119,0.040602801470588236
147,0.03533604379562045,0.13719475912408757,0.10185871532846714
148,-0.10347703623188409,-0.21937488405797104,-0.11589784782608695
149,0.027543431654676265,0.03650436690647482,0.008960935251798561
150,-0.007968092857142851,0.11867377857142855,0.12664187142857142
151,0.028496899999999988,0.13839803571428572,0.10990113571428572
152,0.06646981294964029,0.06893843884892087,0.002468625899280575
153,0.0673438489208633,0.009337669064748201,-0.05800617985611511
154,0.02297459712230216,0.06312819424460432,0.04015359712230216
155,0.051107869565217394,0.0633835579710145,0.012275688405797102
156,0.04044831617647059,-0.04608438235294117,-0.08653269852941177
157,-0.0008989779411764702,-0.0855823455882353,-0.08468336764705882
158,0.021993240875912406,-0.0821616204379562,-0.10415486131386861
159,-0.023357532846715316,0.137101700729927,0.16045923357664232
160,-0.06278834782608694,0.06747478985507245,0.1302631376811594
161,-0.002888230215827335,0.014166323741007196,0.017054553956834532
162,0.00112347857142856,0.10462395,0.10350047142857144
