,long-short,long,short
0,0.03659587878787877,0.1191491212121212,0.08255324242424245
1,0.03507135294117645,-0.09391264705882353,-0.128984
2,0.055553799999999987,0.05521679999999999,-0.00033700000000000076
3,-0.04421305405405407,-0.07945254054054054,-0.03523948648648647
4,0.034812973684210526,0.026033236842105262,-0.008779736842105269
5,0.05178156097560976,-0.1024340975609756,-0.15421565853658536
6,0.0007037209302325416,0.11428595348837207,0.11358223255813954
7,0.043460318181818176,-0.017282636363636365,-0.06074295454545454
8,-0.009396208333333322,0.044235375,0.05363158333333332
9,-0.030239235294117654,0.03650235294117648,0.06674158823529414
10,-0.010485547169811324,-0.008468169811320755,0.00201737735849057
11,0.08860318518518516,0.10463833333333332,0.01603514814814815
12,0.03887249999999998,0.1057458148148148,0.06687331481481482
13,0.04302850000000001,0.12330191071428573,0.08027341071428572
14,-0.005172500000000009,-0.05830121428571429,-0.053128714285714286
15,-0.01803670491803279,-0.0021934918032786885,0.0158432131147541
16,0.04364996875000002,-0.07587056249999999,-0.11952053125
17,-0.0011249846153846286,0.100522,0.10164698461538463
18,-0.0036994393939393925,-0.014540166666666665,-0.010840727272727273
19,-0.021330179104477612,0.014375014925373134,0.03570519402985074
20,0.0021227205882352867,-0.09637027941176471,-0.098493
21,-0.021413794117647062,-0.005438867647058824,0.01597492647058824
22,0.0013409275362318783,-0.039285695652173915,-0.04062662318840579
23,-0.0688027101449275,0.05745594202898551,0.12625865217391302
24,0.03199507352941176,-0.02462835294117647,-0.05662342647058823
25,-0.03430995588235296,0.08714839705882352,0.12145835294117648
26,0.022394157142857248,0.3249718571428572,0.30257769999999995
27,-0.0016535972222222225,-0.06713934722222221,-0.06548575
28,-0.032346849315068496,0.005014342465753426,0.037361191780821916
29,0.025349150684931508,-0.012149753424657536,-0.037498904109589046
30,0.050520999999999996,-0.009962445945945947,-0.06048344594594594
31,0.035467679999999994,-0.020052053333333333,-0.05551973333333333
32,-0.029256723684210534,-0.06497838157894738,-0.035721657894736844
33,0.01996437662337665,0.1709341948051948,0.15096981818181818
34,-0.013091454545454564,0.14129183116883118,0.15438328571428575
35,-0.062183246753246775,0.03697961038961039,0.09916285714285715
36,0.03080327272727272,0.014744857142857145,-0.01605841558441558
37,0.045027487179487194,0.06709816666666668,0.022070679487179487
38,0.04800037974683544,0.04455492405063291,-0.0034454556962025297
39,0.029133148148148144,0.06745658024691358,0.03832343209876544
40,0.005492707317073172,-0.002684963414634145,-0.008177670731707316
41,-0.01939198795180722,-0.06035806024096385,-0.04096607228915663
42,0.016069238095238098,0.03017405952380953,0.01410482142857143
43,0.023523488095238108,0.06238878571428572,0.03886529761904761
44,0.06092543529411764,0.03666734117647058,-0.02425809411764706
45,0.021164406976744182,-0.0046170000000000004,-0.025781406976744182
46,0.008722081395348812,-0.06370089534883722,-0.07242297674418603
47,-0.0284963604651163,0.06237946511627906,0.09087582558139536
48,-0.01758339534883721,-0.010670616279069768,0.006912779069767441
49,-0.025805816091954002,0.04155602298850575,0.06736183908045974
50,-0.003411090909090909,-0.004384727272727274,-0.0009736363636363643
51,0.01827428888888889,-0.11946352222222222,-0.1377378111111111
52,0.009696065217391303,-0.024959695652173916,-0.03465576086956522
53,0.0032500434782608894,-0.05945223913043477,-0.06270228260869566
54,0.05070220430107528,-0.026305473118279563,-0.07700767741935484
55,0.02063341489361701,0.05196271276595744,0.03132929787234043
56,-0.03753716842105264,-0.08716925263157894,-0.04963208421052631
57,0.0022474183673469625,-0.10443774489795916,-0.10668516326530614
58,0.01906168686868687,0.038381616161616165,0.019319929292929295
59,-0.020616161616161612,0.06285916161616162,0.08347532323232322
60,0.02557632653061224,0.05188888775510204,0.026312561224489793
61,-0.020462948979591847,-0.0833154387755102,-0.06285248979591836
62,-0.01080229292929294,0.10720432323232322,0.11800661616161616
63,0.016735700000000003,-0.028128549999999995,-0.044864249999999994
64,-0.005285150000000001,0.00756272,0.01284787
65,-0.019026980198019787,-0.06070417821782177,-0.04167719801980198
66,0.0034965742574257336,-0.047932663366336635,-0.05142923762376237
67,-0.012294257425742574,-0.06759732673267327,-0.05530306930693069
68,-0.0002737029702970517,-0.04734749504950496,-0.04707379207920791
69,-0.014178941176470583,0.09003945098039216,0.10421839215686275
70,0.007843039215686277,0.016392186274509807,0.008549147058823528
71,-0.019494058823529413,-0.03210198039215686,-0.01260792156862745
72,-0.032056939393939395,-0.04533691919191919,-0.013279979797979796
73,0.003015555555555556,0.04914726262626263,0.04613170707070707
74,-0.010309410000000003,-0.06921445999999999,-0.058905049999999994
75,0.027111267326732677,-0.003805980198019803,-0.03091724752475248
76,0.011765147058823523,-0.009950872549019612,-0.021716019607843133
77,0.010647650485436894,-0.03851497087378641,-0.0491626213592233
78,0.0253934423076923,-0.05496,-0.0803534423076923
79,0.03769750961538461,0.03266806730769231,-0.005029442307692303
80,0.07415108571428572,0.0470986,-0.027052485714285715
81,-0.0036701714285714343,0.060059876190476195,0.06373004761904763
82,-0.01697847619047618,0.07114459047619047,0.08812306666666665
83,0.03440967619047619,0.05156477142857143,0.017155095238095237
84,0.011279519230769223,-0.10025756730769232,-0.11153708653846153
85,-0.03317995238095238,-0.02540515238095238,0.0077748
86,0.00411250943396225,-0.11821762264150942,-0.12233013207547168
87,0.014287672897196265,-0.010000934579439253,-0.02428860747663552
88,0.03848227102803739,-0.0366811214953271,-0.07516339252336449
89,0.06187354629629631,0.08995278703703705,0.028079240740740738
90,0.021072137614678917,-0.047287495412844036,-0.06835963302752296
91,0.0017384311926605385,0.03732644036697247,0.03558800917431193
92,0.05249986363636363,-0.0616487,-0.11414856363636362
93,0.016659845454545453,-0.060432536363636366,-0.07709238181818182
94,0.025268801801801827,0.11730371171171174,0.09203490990990991
95,-0.008957666666666699,-0.1295721621621622,-0.1206144954954955
96,-0.02482061261261261,-0.0772491081081081,-0.05242849549549549
97,-0.021692566371681404,-0.05280969911504424,-0.031117132743362832
98,0.04948858771929825,0.021691543859649123,-0.02779704385964913
99,0.023405948717948717,-0.011634239316239314,-0.035040188034188034
100,0.06165901694915252,0.1659235508474576,0.10426453389830509
101,0.004279391666666669,0.023265066666666667,0.018985674999999997
102,0.02559370833333333,-0.05322771666666667,-0.07882142499999999
103,0.04082686666666667,0.025319516666666667,-0.015507349999999998
104,-0.011191882352941185,0.029694831932773107,0.04088671428571429
105,0.04405983898305086,0.10915780508474576,0.0650979661016949
106,0.0004601016949152562,0.03709537288135593,0.03663527118644067
107,0.012666512820512824,0.035529222222222226,0.0228627094017094
108,0.039047805309734514,0.15737689380530973,0.11832908849557522
109,-0.021904036036036068,0.2306872252252252,0.25259126126126125
110,-0.007227026315789482,0.0649278947368421,0.07215492105263159
111,0.046364017543859645,-0.0017327807017543872,-0.04809679824561404
112,0.01017793859649124,0.040734605263157905,0.030556666666666663
113,0.02250089565217391,0.06262322608695653,0.04012233043478261
